Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2022-10-19,UTA,DEN,23:40,12,1,10,False
2022-10-21,UTA,MIN,17:42,6,2,5,False
2022-10-23,UTA,NOP,22:16,7,2,9,False
2022-10-24,UTA,HOU,8:28,0,0,1,False
2022-10-26,UTA,HOU,11:03,4,1,1,False
2022-10-28,UTA,DEN,N/A,N/A,N/A,N/A,False
2022-10-29,UTA,MEM,N/A,N/A,N/A,N/A,False
2022-10-31,UTA,MEM,N/A,N/A,N/A,N/A,False
2022-11-02,UTA,DAL,4:02,0,0,0,False
2022-11-04,UTA,LAL,10:36,8,0,4,False
2022-11-06,UTA,LAC,16:11,4,0,5,False
2022-11-07,UTA,LAL,18:12,8,1,9,False
2022-11-09,UTA,ATL,16:20,12,1,6,False
2022-11-12,UTA,WAS,15:18,2,0,4,False
2022-11-13,UTA,PHI,11:58,2,0,9,False
2022-11-15,UTA,NYK,17:56,8,1,7,False
2022-11-18,UTA,PHO,20:22,1,2,3,False
2022-11-19,UTA,POR,10:40,6,1,5,False
2022-11-21,UTA,LAC,11:53,4,1,2,False
2022-11-23,UTA,DET,21:03,5,0,7,False
2022-11-25,UTA,GSW,20:44,8,0,4,False
2022-11-26,UTA,PHO,16:48,3,0,4,False
2022-11-28,UTA,CHI,5:21,0,0,3,False
2022-11-30,UTA,LAC,21:52,5,0,4,False
2022-12-02,UTA,IND,24:56,20,1,11,False
2022-12-03,UTA,POR,16:31,8,0,8,False
2022-12-07,UTA,GSW,23:59,10,1,12,True
2022-12-09,UTA,MIN,21:24,6,0,7,True
2022-12-10,UTA,DEN,22:04,10,0,8,False
2022-12-13,UTA,NOP,23:18,11,0,16,False
2022-12-15,UTA,NOP,28:19,11,1,8,False
2022-12-17,UTA,MIL,14:24,4,1,3,False
2022-12-19,UTA,CLE,25:29,11,1,6,True
2022-12-20,UTA,DET,27:11,10,1,8,True
2022-12-22,UTA,WAS,32:23,12,1,14,True
2022-12-26,UTA,SAS,21:05,7,0,4,True
2022-12-28,UTA,GSW,20:09,6,1,6,False
2022-12-30,UTA,SAC,23:31,11,1,8,False
2022-12-31,UTA,MIA,30:21,5,0,12,False
2023-01-03,UTA,SAC,17:22,6,0,7,False
2023-01-05,UTA,HOU,17:16,8,1,4,False
2023-01-07,UTA,CHI,13:16,4,1,7,False
2023-01-08,UTA,MEM,23:28,10,1,11,False
2023-01-10,UTA,CLE,30:23,6,2,11,True
2023-01-13,UTA,ORL,26:51,13,0,9,True
2023-01-14,UTA,PHI,31:48,15,0,12,True
2023-01-16,UTA,MIN,31:03,20,4,21,True
2023-01-18,UTA,LAC,28:25,13,3,11,True
2023-01-20,UTA,BRK,24:36,2,0,6,True
2023-01-23,UTA,CHO,22:28,13,0,9,True
2023-01-25,UTA,POR,18:22,6,2,5,True
2023-01-28,UTA,DAL,25:03,14,2,11,True
2023-02-01,UTA,TOR,29:54,17,1,14,True
2023-02-03,UTA,ATL,17:41,2,0,5,True
2023-02-06,UTA,DAL,26:48,13,1,9,True
2023-02-08,UTA,MIN,30:10,16,1,9,True
2023-02-10,UTA,TOR,32:26,23,1,9,True
2023-02-11,UTA,NYK,35:10,4,1,15,True
2023-02-13,UTA,IND,19:12,6,0,5,True
2023-02-15,UTA,MEM,32:32,10,0,14,True
2023-02-23,UTA,OKC,37:01,7,2,18,True
2023-02-25,UTA,SAS,27:01,9,2,12,True
2023-02-28,UTA,SAS,32:35,10,2,15,True
2023-03-03,UTA,OKC,25:12,10,0,11,True
2023-03-05,UTA,OKC,31:37,17,0,10,True
2023-03-07,UTA,DAL,N/A,N/A,N/A,N/A,False
2023-03-09,UTA,ORL,31:41,13,3,10,True
2023-03-11,UTA,CHO,31:47,17,1,16,True
2023-03-13,UTA,MIA,30:02,7,1,9,True
2023-03-18,UTA,BOS,34:10,12,1,14,True
2023-03-20,UTA,SAC,30:02,10,2,8,True
2023-03-22,UTA,POR,23:44,8,1,5,True
2023-03-24,UTA,MIL,16:42,7,2,8,True
2023-03-25,UTA,SAC,33:48,31,2,11,True
2023-03-27,UTA,PHO,29:55,18,1,8,True
2023-03-29,UTA,SAS,20:51,9,4,10,True
2023-03-31,UTA,BOS,33:51,20,2,10,True
2023-04-02,UTA,BRK,21:36,6,0,8,True
2023-04-04,UTA,LAL,N/A,N/A,N/A,N/A,False
2023-04-06,UTA,OKC,N/A,N/A,N/A,N/A,False
2023-04-08,UTA,DEN,N/A,N/A,N/A,N/A,False
2023-04-09,UTA,LAL,N/A,N/A,N/A,N/A,False
