Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2023-12-22,ATL,MIA,N/A,N/A,N/A,N/A,False
2023-12-23,ATL,MEM,N/A,N/A,N/A,N/A,False
2023-12-26,ATL,CHI,N/A,N/A,N/A,N/A,False
2023-12-29,ATL,SAC,N/A,N/A,N/A,N/A,False
2023-12-31,ATL,WAS,N/A,N/A,N/A,N/A,False
2024-01-03,ATL,OKC,N/A,N/A,N/A,N/A,False
2024-01-05,ATL,IND,N/A,N/A,N/A,N/A,False
2024-01-07,ATL,ORL,N/A,N/A,N/A,N/A,False
2024-01-10,ATL,PHI,N/A,N/A,N/A,N/A,False
2024-01-12,ATL,IND,N/A,N/A,N/A,N/A,False
2024-01-13,ATL,WAS,N/A,N/A,N/A,N/A,False
2024-01-15,ATL,SAS,N/A,N/A,N/A,N/A,False
2024-01-17,ATL,ORL,N/A,N/A,N/A,N/A,False
2024-01-19,ATL,MIA,N/A,N/A,N/A,N/A,False
2024-01-20,ATL,CLE,N/A,N/A,N/A,N/A,False
2024-01-22,ATL,SAC,N/A,N/A,N/A,N/A,False
2024-01-24,ATL,GSW,N/A,N/A,N/A,N/A,False
2024-01-26,ATL,DAL,N/A,N/A,N/A,N/A,False
2024-01-28,ATL,TOR,N/A,N/A,N/A,N/A,False
2024-01-30,ATL,LAL,N/A,N/A,N/A,N/A,False
2024-02-02,ATL,PHO,N/A,N/A,N/A,N/A,False
2024-02-03,ATL,GSW,N/A,N/A,N/A,N/A,False
2024-02-05,ATL,LAC,N/A,N/A,N/A,N/A,False
2024-02-07,ATL,BOS,N/A,N/A,N/A,N/A,False
2024-02-09,ATL,PHI,N/A,N/A,N/A,N/A,False
2024-02-10,ATL,HOU,N/A,N/A,N/A,N/A,False
2024-02-12,ATL,CHI,N/A,N/A,N/A,N/A,False
2024-02-14,ATL,CHO,2:27,0,0,0,False
2024-02-23,ATL,TOR,N/A,N/A,N/A,N/A,False
2024-02-25,ATL,ORL,N/A,N/A,N/A,N/A,False
2024-02-27,ATL,UTA,N/A,N/A,N/A,N/A,False
2024-02-29,ATL,BRK,N/A,N/A,N/A,N/A,False
2024-03-02,ATL,BRK,N/A,N/A,N/A,N/A,False
2024-03-05,ATL,NYK,N/A,N/A,N/A,N/A,False
2024-03-06,ATL,CLE,3:21,0,0,0,False
2024-03-08,ATL,MEM,22:05,3,5,1,True
2024-03-10,ATL,NOP,22:12,3,3,2,True
2024-03-13,ATL,POR,31:16,7,2,2,True
2024-03-15,ATL,UTA,28:53,2,2,0,True
2024-03-17,ATL,LAC,24:40,5,3,2,True
2024-03-18,ATL,LAL,24:35,11,1,1,True
2024-03-21,ATL,PHO,37:33,9,4,1,True
2024-03-23,ATL,CHO,30:50,9,4,4,True
2024-03-25,ATL,BOS,32:58,16,2,6,True
2024-03-27,ATL,POR,33:26,7,3,4,True
2024-03-28,ATL,BOS,35:12,2,1,3,True
2024-03-30,ATL,MIL,32:12,8,1,2,True
2024-04-01,ATL,CHI,24:54,18,3,4,True
2024-04-03,ATL,DET,19:31,4,1,0,False
2024-04-04,ATL,DAL,14:56,4,3,2,False
2024-04-06,ATL,DEN,25:17,3,2,5,False
2024-04-09,ATL,MIA,32:01,0,1,4,False
2024-04-10,ATL,CHO,33:29,19,2,4,True
2024-04-12,ATL,MIN,7:47,5,2,0,False
2024-04-14,ATL,IND,21:44,0,5,5,False
